Username,timestamps,emgvalues
sanjana1,12:20:00.984,-148.04
sanjana1,12:20:00.988,-81.74
sanjana1,12:20:00.988,112.33
sanjana1,12:20:00.993,100.77
sanjana1,12:20:00.993,-83.41
sanjana1,12:20:00.996,-129.85
sanjana1,12:20:00.996,-11.0
sanjana1,12:20:01.000,106.75
sanjana1,12:20:01.000,126.61
sanjana1,12:20:01.000,0.98
sanjana1,12:20:01.005,-140.63
sanjana1,12:20:01.005,-66.75
sanjana1,12:20:01.009,107.63
sanjana1,12:20:01.009,70.64
sanjana1,12:20:01.012,-96.36
sanjana1,12:20:01.013,-109.24
sanjana1,12:20:01.017,24.15
sanjana1,12:20:01.017,131.59
sanjana1,12:20:01.021,102.54
sanjana1,12:20:01.021,-59.81
sanjana1,12:20:01.025,-161.52
sanjana1,12:20:01.025,-25.72
sanjana1,12:20:01.029,156.89
sanjana1,12:20:01.029,81.6
sanjana1,12:20:01.033,-124.49
sanjana1,12:20:01.033,-138.81
sanjana1,12:20:01.037,12.9
sanjana1,12:20:01.038,125.58
sanjana1,12:20:01.042,115.38
sanjana1,12:20:01.042,-17.64
sanjana1,12:20:01.045,-132.55
sanjana1,12:20:01.045,-50.6
sanjana1,12:20:01.049,91.76
sanjana1,12:20:01.050,50.79
sanjana1,12:20:01.054,-64.92
sanjana1,12:20:01.054,-68.26
sanjana1,12:20:01.057,-13.09
sanjana1,12:20:01.058,58.71
sanjana1,12:20:01.062,115.24
sanjana1,12:20:01.062,19.11
sanjana1,12:20:01.066,-132.5
sanjana1,12:20:01.066,-64.86
sanjana1,12:20:01.070,108.36
sanjana1,12:20:01.070,67.27
sanjana1,12:20:01.074,-92.53
sanjana1,12:20:01.074,-102.27
sanjana1,12:20:01.078,7.76
sanjana1,12:20:01.078,104.86
sanjana1,12:20:01.082,116.34
sanjana1,12:20:01.082,-11.69
sanjana1,12:20:01.086,-151.39
sanjana1,12:20:01.086,-84.82
sanjana1,12:20:01.091,108.78
sanjana1,12:20:01.091,136.44
sanjana1,12:20:01.091,-41.13
sanjana1,12:20:01.095,-169.65
sanjana1,12:20:01.095,-73.18
sanjana1,12:20:01.098,132.68
sanjana1,12:20:01.098,170.83
sanjana1,12:20:01.102,-22.71
sanjana1,12:20:01.103,-161.42
sanjana1,12:20:01.106,-41.61
sanjana1,12:20:01.106,116.49
sanjana1,12:20:01.111,54.93
sanjana1,12:20:01.111,-86.49
sanjana1,12:20:01.114,-93.22
sanjana1,12:20:01.114,-11.74
sanjana1,12:20:01.119,86.25
sanjana1,12:20:01.119,130.59
sanjana1,12:20:01.123,4.8
sanjana1,12:20:01.123,-130.07
sanjana1,12:20:01.128,-45.18
sanjana1,12:20:01.128,66.35
sanjana1,12:20:01.132,11.12
sanjana1,12:20:01.132,-31.76
sanjana1,12:20:01.136,-10.48
sanjana1,12:20:01.136,-37.55
sanjana1,12:20:01.140,10.33
sanjana1,12:20:01.140,132.25
sanjana1,12:20:01.143,48.32
sanjana1,12:20:01.144,-148.73
sanjana1,12:20:01.148,-89.12
sanjana1,12:20:01.148,113.29
sanjana1,12:20:01.151,96.4
sanjana1,12:20:01.152,-67.69
sanjana1,12:20:01.156,-123.22
sanjana1,12:20:01.156,-40.53
sanjana1,12:20:01.160,106.5
sanjana1,12:20:01.160,160.34
sanjana1,12:20:01.165,-6.11
sanjana1,12:20:01.165,-176.22
sanjana1,12:20:01.169,-76.64
sanjana1,12:20:01.169,124.94
sanjana1,12:20:01.172,109.52
sanjana1,12:20:01.172,-66.39
sanjana1,12:20:01.177,-142.73
sanjana1,12:20:01.177,-38.64
sanjana1,12:20:01.180,126.35
sanjana1,12:20:01.180,143.16
sanjana1,12:20:01.181,-37.58
sanjana1,12:20:01.185,-146.83
sanjana1,12:20:01.185,-13.05
sanjana1,12:20:01.189,107.0
sanjana1,12:20:01.189,10.6
sanjana1,12:20:01.192,-83.63
sanjana1,12:20:01.192,-28.48
sanjana1,12:20:01.197,9.52
sanjana1,12:20:01.197,12.8
sanjana1,12:20:01.201,79.65
sanjana1,12:20:01.201,59.7
sanjana1,12:20:01.205,-80.51
sanjana1,12:20:01.205,-67.68
sanjana1,12:20:01.209,63.17
sanjana1,12:20:01.209,17.27
sanjana1,12:20:01.214,-91.07
sanjana1,12:20:01.214,-31.34
sanjana1,12:20:01.217,56.26
sanjana1,12:20:01.217,63.96
sanjana1,12:20:01.221,58.65
sanjana1,12:20:01.221,-17.01
sanjana1,12:20:01.225,-130.88
sanjana1,12:20:01.225,-56.05
sanjana1,12:20:01.230,139.71
sanjana1,12:20:01.230,111.66
sanjana1,12:20:01.234,-111.51
sanjana1,12:20:01.234,-167.33
sanjana1,12:20:01.237,9.42
sanjana1,12:20:01.238,158.25
sanjana1,12:20:01.242,110.75
sanjana1,12:20:01.242,-54.36
sanjana1,12:20:01.246,-134.35
sanjana1,12:20:01.246,-38.58
sanjana1,12:20:01.250,92.01
sanjana1,12:20:01.250,79.06
sanjana1,12:20:01.254,-45.36
sanjana1,12:20:01.255,-107.75
sanjana1,12:20:01.258,-36.1
sanjana1,12:20:01.258,82.85
sanjana1,12:20:01.263,109.49
sanjana1,12:20:01.263,-1.58
sanjana1,12:20:01.267,-93.39
sanjana1,12:20:01.267,-20.58
sanjana1,12:20:01.271,60.8
sanjana1,12:20:01.271,-9.12
sanjana1,12:20:01.271,-71.24
sanjana1,12:20:01.275,-23.11
sanjana1,12:20:01.275,24.53
sanjana1,12:20:01.279,68.78
sanjana1,12:20:01.279,91.79
sanjana1,12:20:01.283,-25.58
sanjana1,12:20:01.283,-149.5
sanjana1,12:20:01.288,-57.0
sanjana1,12:20:01.288,114.38
sanjana1,12:20:01.292,115.46
sanjana1,12:20:01.292,-27.16
sanjana1,12:20:01.295,-143.8
sanjana1,12:20:01.295,-95.59
sanjana1,12:20:01.299,101.03
sanjana1,12:20:01.299,178.79
sanjana1,12:20:01.304,2.39
sanjana1,12:20:01.304,-155.07
sanjana1,12:20:01.307,-71.31
sanjana1,12:20:01.307,92.54
sanjana1,12:20:01.312,98.96
sanjana1,12:20:01.312,-39.79
sanjana1,12:20:01.315,-130.26
sanjana1,12:20:01.316,-52.77
sanjana1,12:20:01.319,108.9
sanjana1,12:20:01.319,136.5
sanjana1,12:20:01.324,-26.54
sanjana1,12:20:01.325,-113.68
sanjana1,12:20:01.328,7.43
sanjana1,12:20:01.329,62.92
sanjana1,12:20:01.332,-49.47
sanjana1,12:20:01.332,-69.88
sanjana1,12:20:01.337,28.55
sanjana1,12:20:01.337,42.75
sanjana1,12:20:01.341,18.03
sanjana1,12:20:01.341,44.1
sanjana1,12:20:01.345,-3.28
sanjana1,12:20:01.345,-88.59
sanjana1,12:20:01.348,-13.96
sanjana1,12:20:01.348,94.78
sanjana1,12:20:01.352,17.61
sanjana1,12:20:01.353,-88.58
sanjana1,12:20:01.356,-64.14
sanjana1,12:20:01.357,-1.78
sanjana1,12:20:01.360,81.42
sanjana1,12:20:01.361,135.81
sanjana1,12:20:01.361,-3.26
sanjana1,12:20:01.365,-177.81
sanjana1,12:20:01.365,-74.03
sanjana1,12:20:01.369,145.87
sanjana1,12:20:01.369,98.3
sanjana1,12:20:01.373,-111.66
sanjana1,12:20:01.373,-120.7
sanjana1,12:20:01.377,40.38
sanjana1,12:20:01.377,115.73
sanjana1,12:20:01.381,58.91
sanjana1,12:20:01.381,-46.01
sanjana1,12:20:01.385,-110.54
sanjana1,12:20:01.385,-30.07
sanjana1,12:20:01.389,124.08
sanjana1,12:20:01.389,99.29
sanjana1,12:20:01.393,-100.05
sanjana1,12:20:01.393,-177.44
sanjana1,12:20:01.397,-22.18
sanjana1,12:20:01.398,168.48
sanjana1,12:20:01.402,156.57
sanjana1,12:20:01.402,-50.96
sanjana1,12:20:01.406,-156.22
sanjana1,12:20:01.406,-17.2
sanjana1,12:20:01.410,91.05
sanjana1,12:20:01.410,4.93
sanjana1,12:20:01.414,-66.87
sanjana1,12:20:01.414,-36.21
sanjana1,12:20:01.418,5.38
sanjana1,12:20:01.418,79.99
sanjana1,12:20:01.422,112.94
sanjana1,12:20:01.422,-39.56
sanjana1,12:20:01.427,-175.31
sanjana1,12:20:01.427,-29.77
sanjana1,12:20:01.430,174.95
sanjana1,12:20:01.430,87.75
sanjana1,12:20:01.434,-142.22
sanjana1,12:20:01.434,-159.61
sanjana1,12:20:01.438,25.06
sanjana1,12:20:01.439,166.4
sanjana1,12:20:01.443,122.8
sanjana1,12:20:01.443,-57.64
sanjana1,12:20:01.447,-170.68
sanjana1,12:20:01.447,-60.11
sanjana1,12:20:01.451,140.33
sanjana1,12:20:01.451,137.49
sanjana1,12:20:01.451,-82.92
sanjana1,12:20:01.455,-202.0
sanjana1,12:20:01.455,-42.17
sanjana1,12:20:01.459,181.21
sanjana1,12:20:01.459,162.86
sanjana1,12:20:01.463,-60.26
sanjana1,12:20:01.463,-145.48
sanjana1,12:20:01.468,-7.35
sanjana1,12:20:01.468,63.07
sanjana1,12:20:01.472,-9.39
sanjana1,12:20:01.472,-28.27
sanjana1,12:20:01.476,-11.23
sanjana1,12:20:01.476,-26.2
sanjana1,12:20:01.480,46.97
sanjana1,12:20:01.480,115.52
sanjana1,12:20:01.484,-20.72
